reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion
dfe306c7-e331-4a6f-9243-26d079fa744d,Tripuranjoy Mahato,good day,5,0,472.0.0.45.79,2024-08-07T01:07:45,472.0.0.45.79
7cd53cb4-99a5-4227-8e5a-491a7930c8f7,Akash Badwal,Best,5,0,475.1.0.46.82,2024-08-07T01:07:23,475.1.0.46.82
5106f9d8-528f-4c46-9ebc-d74d446b3b60,Zulfiqar Ali,ایک اچھا پلیٹ فارم ھے,5,0,471.0.0.35.80,2024-08-07T01:06:58,471.0.0.35.80
29e3bdf7-ae01-49e2-8cec-3e6a78c93b14,Eric Maxwell,Spamware. Auto installed.,1,0,452.0.0.45.110,2024-08-07T01:06:20,452.0.0.45.110
8b15617e-2c06-4c81-aac8-eb124870329a,Herlex Bulosan,Good na goods,5,0,475.1.0.46.82,2024-08-07T01:05:41,475.1.0.46.82
eceb1a29-6a7b-4e24-8cd9-00708c12a020,John D.,great tool for Russian bots.,1,0,475.1.0.46.82,2024-08-07T01:04:45,475.1.0.46.82
f790efb3-4f46-4fcb-84e7-f8afd547a79b,Md Rime bin yamin,Facebook Amader Onike Sahajo Kore,5,0,,2024-08-07T01:04:12,
516532f3-32f2-4e2c-862b-351fcc3f5894,Atashi Mondal,Detroit,5,0,,2024-08-07T01:02:40,
3ba7db47-abba-4c52-818c-b4a1bf9f21d4,Luigi Medino,is good apps thanks,5,0,475.1.0.46.82,2024-08-07T01:02:27,475.1.0.46.82
9b82fb30-82dc-4831-bd92-d9a0ebb623f7,2000 23,Ywozg,3,0,397.0.0.23.404,2024-08-07T01:02:24,397.0.0.23.404
09efa333-9d67-462d-8bc2-308fdeef3a68,Htet HtetWai,good,5,0,467.1.0.52.83,2024-08-07T01:02:02,467.1.0.52.83
03105030-ac64-489c-94ca-c026d3bc9445,Lyall D,"Doesn't let users sort their feed in order of date posted, but promotes posts date weeks ago, usually after their relevance has passed. It should also be possible to easily mark posts as having been Read so they don't clutter up the feed, but that seems to be too hard for Facebook. So I have to resort to ""hiding"" everything I've read, but Facebook appears to have blocked that ability for those of my friends who post rubbish I don't want to see. Overall a very timewasting app with very poor UX.",1,0,475.1.0.46.82,2024-08-07T01:02:01,475.1.0.46.82
fa1a1b22-8600-4f2d-b0ed-abfb6b4351ea,real mexicanoz8,fantastic,5,0,475.1.0.46.82,2024-08-07T01:01:50,475.1.0.46.82
460c5dc7-3374-4ec2-b9f5-feaf6307499a,tGENTeneeRke Rugzak,too much publicity,1,0,475.1.0.46.82,2024-08-07T01:01:30,475.1.0.46.82
31a71ebd-8248-4e13-8bf8-367b57f90693,Avtar Gosal,Super,5,0,475.1.0.46.82,2024-08-07T00:59:52,475.1.0.46.82
b8b740b1-5065-4207-8456-92099600454b,Evans,good work guys,5,0,,2024-08-07T00:59:40,
772de605-5d5c-46b5-aab1-35d8be77c88c,Aslam Chaudhary,"""My Status (Send SMS command to 6085) SUB to subscribe, UNSUB to unsubscribe, VIEW STATUS to check status, to set status e.g., Pakistan Zindabad""",5,0,475.0.0.40.82,2024-08-07T00:59:13,475.0.0.40.82
b03d2b2e-87af-42e1-889c-ed04770a1e47,Rajiv Tripathi,nice brother,5,0,475.1.0.46.82,2024-08-07T00:58:54,475.1.0.46.82
40264008-6291-4779-a72b-f1ea586af723,Sanar Hamsani,None,1,0,,2024-08-07T00:57:35,
b8fce940-18a3-4944-aff7-6eb1a59baddc,Muthu Eswari,Face book is work app,5,0,,2024-08-07T00:57:34,
95288f37-c159-4cf0-94ec-714abd33f5ff,Jahangir Shaikh,Jahangirshaikhll,1,0,475.1.0.46.82,2024-08-07T00:57:31,475.1.0.46.82
f0dfbed6-5c1e-4619-b1ff-4c6859a69697,Jim Eastman,"absolutely Amazing, Fantastic job, well done",5,0,475.1.0.46.82,2024-08-07T00:56:40,475.1.0.46.82
d2287c9b-e6b2-4759-a81a-cbadfa48a445,Dipak Khanal,Wow,5,0,475.1.0.46.82,2024-08-07T00:54:52,475.1.0.46.82
b89ede12-21c4-4110-b888-80858cf48334,Angela Brock,"Father God call's another Angel Home, Glory;",5,0,473.0.0.41.81,2024-08-07T00:54:22,473.0.0.41.81
6ffeb2fd-5783-40b9-bd6f-8784991d7afe,Bryan Smith,it's just terrible,1,0,475.1.0.46.82,2024-08-07T00:53:33,475.1.0.46.82
f8e4eefd-1c04-4a73-9e1c-53a24b45e2f6,Raouf Bdr,Stopp your geno colonizer,1,0,474.0.0.52.74,2024-08-07T00:53:10,474.0.0.52.74
8c0a59e4-3aa4-4e9e-b049-213b607f4ccd,Ramanand Kumar,Ramanand raj,5,0,475.1.0.46.82,2024-08-07T00:52:19,475.1.0.46.82
84ef3a44-bf74-4115-aab6-6db5c375dcdb,William Omorojie,Cool 👍👍👍😎👍😎😎😎👍👍👍👍😎👍👍👍👍😎😎👍😎👍👍👍👍😎😎😎😎👍😎👍👍👍👍😎😎😎😎👍😎👍👍😎👍👍😎👍😎😎👍👍👍,5,0,472.0.0.45.79,2024-08-07T00:51:11,472.0.0.45.79
e094119b-9cf8-4834-8cf0-a478757e6c5c,Om prkhash Gupta,Omprakash Gupta,4,0,475.1.0.46.82,2024-08-07T00:50:13,475.1.0.46.82
4638e224-f8ad-49fc-87ac-75d0f8e9b1c4,Baley Arage,for creativity,5,0,475.1.0.46.82,2024-08-07T00:49:08,475.1.0.46.82
ea4a94d3-1801-426c-bdbd-5b1784224e5a,Gautam Royal,Nice 👍🙂🙂🙂,4,0,473.0.0.41.81,2024-08-07T00:49:05,473.0.0.41.81
949d457a-99ba-4808-b544-3932858d17c9,Dalpat Malviya,Vinod kumar Malviya,5,0,,2024-08-07T00:48:18,
2061c3c3-0d9e-423e-b494-f9902a8b39f9,Dr.Gafaar Eltahir,Why I don't have a profile picture guard feature?,5,0,475.1.0.46.82,2024-08-07T00:48:13,475.1.0.46.82
34760b7f-dac2-4dfe-a1e6-8a3601ec02ef,mohbol Shaikh,Masum,2,0,,2024-08-07T00:47:25,
6ef5209e-3da7-4c89-b15f-719bc4ead9e6,Michael Eric,I like it,5,0,474.0.0.52.74,2024-08-07T00:44:49,474.0.0.52.74
4c131795-7df1-4822-b505-7189bd0b2a3b,Nabin,Yommgiuooho.2 .. m m ww.cmm cmmcmmmc😀 Mmccm mcm C Mcc B,3,0,475.1.0.46.82,2024-08-07T00:44:39,475.1.0.46.82
de3c38ea-cdfc-4b77-a2ea-980b46177c36,Sujanta Chakma,I LOVE Facebook.. From Bangladesh,5,0,475.1.0.46.82,2024-08-07T00:44:31,475.1.0.46.82
a03ae008-319e-44fd-83d9-2b5e5803eaad,F J,my girl! I love her so much,5,0,475.1.0.46.82,2024-08-07T00:44:01,475.1.0.46.82
566beb17-6b28-4805-820c-61b201440768,dan barulich,I think the censorship sucks you get attacked verbally but can't respond and lose your page and have start all over,2,0,475.1.0.46.82,2024-08-07T00:43:24,475.1.0.46.82
fab0f55e-109d-4648-89b8-65a1b20101b7,Hybra rajput,very good 👍,5,0,474.0.0.52.74,2024-08-07T00:42:24,474.0.0.52.74
15869076-e949-4f3a-a081-55f1b4e09679,Ryan Connell,to many ads,1,1,475.1.0.46.82,2024-08-07T00:42:08,475.1.0.46.82
7a9a4c6d-b745-405e-affe-489cd69ff558,MD. NOOR UDDIN MASHUD lit_suhan,I love this app,5,0,475.1.0.46.82,2024-08-07T00:39:52,475.1.0.46.82
80e0baa9-cf3e-4c8a-8045-5d79d2f1d403,Ramsewak Das,Aap is very good aap in my facebook,5,0,,2024-08-07T00:39:37,
3f1e8bd5-1b0b-475e-9c1d-d23bd74e2410,Samy Gouigah,"There is no freedom of expression if I express my opinion with respect that delete my comments, stories, posts, or my account🤦‍♂️❌",1,0,475.1.0.46.82,2024-08-07T00:39:15,475.1.0.46.82
9a87ac21-1c0d-4dc0-89c1-45d1e818139a,Ma Ma,good,5,0,474.0.0.52.74,2024-08-07T00:37:46,474.0.0.52.74
8d731814-27e8-46f6-a0a3-fa60dd88728e,MONIRUL Islam,গহহহহহহহহ,5,0,475.1.0.46.82,2024-08-07T00:36:01,475.1.0.46.82
a7a94193-5fd4-4ae5-a85f-895edac10a23,Paballo Mariri,Good,5,0,,2024-08-07T00:35:40,
caa47c3a-ffab-4107-8d95-4472c752cee3,Alvin Paual,Very good,5,0,475.1.0.46.82,2024-08-07T00:35:24,475.1.0.46.82
4d7e8f73-0ad8-490f-b620-8a6bc80d48cc,Stepfan Tyler Atcheson,I love Facebook because I really like to check on my family,5,0,475.1.0.46.82,2024-08-07T00:34:07,475.1.0.46.82
fca153ca-407d-48f6-8b69-4a002edc5aa6,Rustom Dela cruz,very good well-done,4,0,475.1.0.46.82,2024-08-07T00:33:21,475.1.0.46.82
adecc0fd-0d7f-4eac-944d-d587b7f09956,Hanna Reyes,very good,5,0,475.1.0.46.82,2024-08-07T00:33:00,475.1.0.46.82
2aa04786-a200-47dd-9464-4cf097f221aa,Steven Cordova,great,5,0,475.1.0.46.82,2024-08-07T00:32:57,475.1.0.46.82
c9297301-6a43-47f7-b6f4-823120a765b7,Outlaw Tango,The App is biased and operates with double standards,1,0,475.1.0.46.82,2024-08-07T00:31:16,475.1.0.46.82
99855136-9b94-40e8-91d2-13e4cd7f3fb6,Robert Barker,Not able to retrieve Facebook on my phone ☹️ Your app really is unacceptable. Haven't been able to login for over two months. So 🖕 OFF,1,0,475.1.0.46.82,2024-08-07T00:31:15,475.1.0.46.82
